1.7547 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
51.6278 	EXP 	Created line1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line1', opacity=1.0, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
51.6291 	EXP 	Created line2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line2', opacity=1.0, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
51.6307 	EXP 	Created line3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line3', opacity=1.0, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
51.6322 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1.0, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
51.6338 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
51.6354 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
51.6368 	EXP 	Created line1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line1', opacity=1.0, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
51.6383 	EXP 	Created line2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line2', opacity=1.0, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
51.6404 	EXP 	Created line3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line3', opacity=1.0, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
51.6420 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1.0, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
51.6436 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
51.6471 	EXP 	Imported C:/Users/Kinnari Kamani/Desktop/Monsoon 2022/PSY310 Lab in Psych/Tutorials_Exp/sequence_conT4.csv as conditions, 4 conditions, 2 params
51.7065 	EXP 	Created sequence: sequential, trialTypes=4, nReps=12, seed=None
51.7070 	EXP 	New trial (rep=0, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
51.8827 	EXP 	fixation: autoDraw = True
52.6480 	EXP 	line1: autoDraw = True
52.6480 	EXP 	line2: autoDraw = True
52.6480 	EXP 	line3: autoDraw = True
52.6480 	EXP 	line4: autoDraw = True
52.8980 	EXP 	fixation: autoDraw = False
53.6471 	EXP 	probe: autoDraw = True
54.7889 	EXP 	New trial (rep=0, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
54.7920 	DATA 	Keypress: x
54.7948 	EXP 	fixation: autoDraw = False
54.7948 	EXP 	line1: autoDraw = False
54.7948 	EXP 	line2: autoDraw = False
54.7948 	EXP 	line3: autoDraw = False
54.7948 	EXP 	line4: autoDraw = False
54.7948 	EXP 	probe: autoDraw = False
54.7948 	EXP 	fixation: autoDraw = True
55.7952 	EXP 	fixation: autoDraw = False
55.7952 	EXP 	line1: autoDraw = True
55.7952 	EXP 	line2: autoDraw = True
55.7952 	EXP 	line3: autoDraw = True
55.7952 	EXP 	line4: autoDraw = True
56.7943 	EXP 	probe: autoDraw = True
57.7449 	EXP 	New trial (rep=0, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
57.7467 	DATA 	Keypress: v
57.7598 	EXP 	fixation: autoDraw = False
57.7598 	EXP 	line1: autoDraw = False
57.7598 	EXP 	line2: autoDraw = False
57.7598 	EXP 	line3: autoDraw = False
57.7598 	EXP 	line4: autoDraw = False
57.7598 	EXP 	probe: autoDraw = False
57.7598 	EXP 	fixation: autoDraw = True
58.7589 	EXP 	fixation: autoDraw = False
58.7589 	EXP 	line1: autoDraw = True
58.7589 	EXP 	line2: autoDraw = True
58.7589 	EXP 	line3: autoDraw = True
58.7589 	EXP 	line4: autoDraw = True
59.7583 	EXP 	probe: autoDraw = True
60.5596 	EXP 	New trial (rep=0, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
60.5619 	DATA 	Keypress: c
60.5743 	EXP 	fixation: autoDraw = False
60.5743 	EXP 	line1: autoDraw = False
60.5743 	EXP 	line2: autoDraw = False
60.5743 	EXP 	line3: autoDraw = False
60.5743 	EXP 	line4: autoDraw = False
60.5743 	EXP 	probe: autoDraw = False
60.5743 	EXP 	fixation: autoDraw = True
61.5734 	EXP 	fixation: autoDraw = False
61.5734 	EXP 	line1: autoDraw = True
61.5734 	EXP 	line2: autoDraw = True
61.5734 	EXP 	line3: autoDraw = True
61.5734 	EXP 	line4: autoDraw = True
62.5723 	EXP 	probe: autoDraw = True
63.0740 	EXP 	New trial (rep=1, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
63.0761 	DATA 	Keypress: z
63.0886 	EXP 	fixation: autoDraw = False
63.0886 	EXP 	line1: autoDraw = False
63.0886 	EXP 	line2: autoDraw = False
63.0886 	EXP 	line3: autoDraw = False
63.0886 	EXP 	line4: autoDraw = False
63.0886 	EXP 	probe: autoDraw = False
63.0886 	EXP 	fixation: autoDraw = True
64.0875 	EXP 	line1: autoDraw = True
64.0875 	EXP 	line2: autoDraw = True
64.0875 	EXP 	line3: autoDraw = True
64.0875 	EXP 	line4: autoDraw = True
64.1043 	EXP 	fixation: autoDraw = False
65.0867 	EXP 	probe: autoDraw = True
65.8873 	EXP 	New trial (rep=1, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
65.8890 	DATA 	Keypress: x
65.9024 	EXP 	fixation: autoDraw = False
65.9024 	EXP 	line1: autoDraw = False
65.9024 	EXP 	line2: autoDraw = False
65.9024 	EXP 	line3: autoDraw = False
65.9024 	EXP 	line4: autoDraw = False
65.9024 	EXP 	probe: autoDraw = False
65.9024 	EXP 	fixation: autoDraw = True
66.9016 	EXP 	fixation: autoDraw = False
66.9016 	EXP 	line1: autoDraw = True
66.9016 	EXP 	line2: autoDraw = True
66.9016 	EXP 	line3: autoDraw = True
66.9016 	EXP 	line4: autoDraw = True
67.9003 	EXP 	probe: autoDraw = True
68.2553 	DATA 	Keypress: v
68.2689 	EXP 	New trial (rep=1, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
68.2837 	EXP 	fixation: autoDraw = False
68.2837 	EXP 	line1: autoDraw = False
68.2837 	EXP 	line2: autoDraw = False
68.2837 	EXP 	line3: autoDraw = False
68.2837 	EXP 	line4: autoDraw = False
68.2837 	EXP 	probe: autoDraw = False
68.2837 	EXP 	fixation: autoDraw = True
69.2828 	EXP 	fixation: autoDraw = False
69.2828 	EXP 	line1: autoDraw = True
69.2828 	EXP 	line2: autoDraw = True
69.2828 	EXP 	line3: autoDraw = True
69.2828 	EXP 	line4: autoDraw = True
70.2819 	EXP 	probe: autoDraw = True
70.7660 	EXP 	New trial (rep=1, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
70.7675 	DATA 	Keypress: c
70.7813 	EXP 	fixation: autoDraw = False
70.7813 	EXP 	line1: autoDraw = False
70.7813 	EXP 	line2: autoDraw = False
70.7813 	EXP 	line3: autoDraw = False
70.7813 	EXP 	line4: autoDraw = False
70.7813 	EXP 	probe: autoDraw = False
70.7813 	EXP 	fixation: autoDraw = True
71.7805 	EXP 	fixation: autoDraw = False
71.7805 	EXP 	line1: autoDraw = True
71.7805 	EXP 	line2: autoDraw = True
71.7805 	EXP 	line3: autoDraw = True
71.7805 	EXP 	line4: autoDraw = True
72.7795 	EXP 	probe: autoDraw = True
73.0983 	EXP 	New trial (rep=2, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
73.0999 	DATA 	Keypress: z
73.1124 	EXP 	fixation: autoDraw = False
73.1124 	EXP 	line1: autoDraw = False
73.1124 	EXP 	line2: autoDraw = False
73.1124 	EXP 	line3: autoDraw = False
73.1124 	EXP 	line4: autoDraw = False
73.1124 	EXP 	probe: autoDraw = False
73.1124 	EXP 	fixation: autoDraw = True
74.1116 	EXP 	fixation: autoDraw = False
74.1116 	EXP 	line1: autoDraw = True
74.1116 	EXP 	line2: autoDraw = True
74.1116 	EXP 	line3: autoDraw = True
74.1116 	EXP 	line4: autoDraw = True
75.1105 	EXP 	probe: autoDraw = True
75.9137 	DATA 	Keypress: x
75.9285 	EXP 	New trial (rep=2, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
75.9434 	EXP 	fixation: autoDraw = False
75.9434 	EXP 	line1: autoDraw = False
75.9434 	EXP 	line2: autoDraw = False
75.9434 	EXP 	line3: autoDraw = False
75.9434 	EXP 	line4: autoDraw = False
75.9434 	EXP 	probe: autoDraw = False
75.9434 	EXP 	fixation: autoDraw = True
76.9423 	EXP 	line1: autoDraw = True
76.9423 	EXP 	line2: autoDraw = True
76.9423 	EXP 	line3: autoDraw = True
76.9423 	EXP 	line4: autoDraw = True
76.9589 	EXP 	fixation: autoDraw = False
77.9412 	EXP 	probe: autoDraw = True
78.6589 	EXP 	New trial (rep=2, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
78.6605 	DATA 	Keypress: v
78.6742 	EXP 	fixation: autoDraw = False
78.6742 	EXP 	line1: autoDraw = False
78.6742 	EXP 	line2: autoDraw = False
78.6742 	EXP 	line3: autoDraw = False
78.6742 	EXP 	line4: autoDraw = False
78.6742 	EXP 	probe: autoDraw = False
78.6742 	EXP 	fixation: autoDraw = True
79.6732 	EXP 	line1: autoDraw = True
79.6732 	EXP 	line2: autoDraw = True
79.6732 	EXP 	line3: autoDraw = True
79.6732 	EXP 	line4: autoDraw = True
79.6899 	EXP 	fixation: autoDraw = False
80.6722 	EXP 	probe: autoDraw = True
81.5767 	DATA 	Keypress: c
81.5899 	EXP 	New trial (rep=2, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
81.6047 	EXP 	fixation: autoDraw = False
81.6047 	EXP 	line1: autoDraw = False
81.6047 	EXP 	line2: autoDraw = False
81.6047 	EXP 	line3: autoDraw = False
81.6047 	EXP 	line4: autoDraw = False
81.6047 	EXP 	probe: autoDraw = False
81.6047 	EXP 	fixation: autoDraw = True
82.6037 	EXP 	fixation: autoDraw = False
82.6037 	EXP 	line1: autoDraw = True
82.6037 	EXP 	line2: autoDraw = True
82.6037 	EXP 	line3: autoDraw = True
82.6037 	EXP 	line4: autoDraw = True
83.6028 	EXP 	probe: autoDraw = True
83.9540 	EXP 	New trial (rep=3, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
83.9561 	DATA 	Keypress: z
83.9691 	EXP 	fixation: autoDraw = False
83.9691 	EXP 	line1: autoDraw = False
83.9691 	EXP 	line2: autoDraw = False
83.9691 	EXP 	line3: autoDraw = False
83.9691 	EXP 	line4: autoDraw = False
83.9691 	EXP 	probe: autoDraw = False
83.9691 	EXP 	fixation: autoDraw = True
84.9680 	EXP 	fixation: autoDraw = False
84.9680 	EXP 	line1: autoDraw = True
84.9680 	EXP 	line2: autoDraw = True
84.9680 	EXP 	line3: autoDraw = True
84.9680 	EXP 	line4: autoDraw = True
85.9673 	EXP 	probe: autoDraw = True
87.1014 	EXP 	New trial (rep=3, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
87.1034 	DATA 	Keypress: x
87.1163 	EXP 	fixation: autoDraw = False
87.1163 	EXP 	line1: autoDraw = False
87.1163 	EXP 	line2: autoDraw = False
87.1163 	EXP 	line3: autoDraw = False
87.1163 	EXP 	line4: autoDraw = False
87.1163 	EXP 	probe: autoDraw = False
87.1163 	EXP 	fixation: autoDraw = True
88.1154 	EXP 	line1: autoDraw = True
88.1154 	EXP 	line2: autoDraw = True
88.1154 	EXP 	line3: autoDraw = True
88.1154 	EXP 	line4: autoDraw = True
88.1317 	EXP 	fixation: autoDraw = False
89.1144 	EXP 	probe: autoDraw = True
89.8322 	EXP 	New trial (rep=3, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
89.8341 	DATA 	Keypress: v
89.8471 	EXP 	fixation: autoDraw = False
89.8471 	EXP 	line1: autoDraw = False
89.8471 	EXP 	line2: autoDraw = False
89.8471 	EXP 	line3: autoDraw = False
89.8471 	EXP 	line4: autoDraw = False
89.8471 	EXP 	probe: autoDraw = False
89.8471 	EXP 	fixation: autoDraw = True
90.8460 	EXP 	fixation: autoDraw = False
90.8460 	EXP 	line1: autoDraw = True
90.8460 	EXP 	line2: autoDraw = True
90.8460 	EXP 	line3: autoDraw = True
90.8460 	EXP 	line4: autoDraw = True
91.8451 	EXP 	probe: autoDraw = True
92.5793 	EXP 	New trial (rep=3, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
92.5810 	DATA 	Keypress: c
92.5946 	EXP 	fixation: autoDraw = False
92.5946 	EXP 	line1: autoDraw = False
92.5946 	EXP 	line2: autoDraw = False
92.5946 	EXP 	line3: autoDraw = False
92.5946 	EXP 	line4: autoDraw = False
92.5946 	EXP 	probe: autoDraw = False
92.5946 	EXP 	fixation: autoDraw = True
93.5937 	EXP 	line1: autoDraw = True
93.5937 	EXP 	line2: autoDraw = True
93.5937 	EXP 	line3: autoDraw = True
93.5937 	EXP 	line4: autoDraw = True
93.6101 	EXP 	fixation: autoDraw = False
94.5923 	EXP 	probe: autoDraw = True
95.2102 	EXP 	New trial (rep=4, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
95.2119 	DATA 	Keypress: z
95.2253 	EXP 	fixation: autoDraw = False
95.2253 	EXP 	line1: autoDraw = False
95.2253 	EXP 	line2: autoDraw = False
95.2253 	EXP 	line3: autoDraw = False
95.2253 	EXP 	line4: autoDraw = False
95.2253 	EXP 	probe: autoDraw = False
95.2253 	EXP 	fixation: autoDraw = True
96.2244 	EXP 	fixation: autoDraw = False
96.2244 	EXP 	line1: autoDraw = True
96.2244 	EXP 	line2: autoDraw = True
96.2244 	EXP 	line3: autoDraw = True
96.2244 	EXP 	line4: autoDraw = True
97.2235 	EXP 	probe: autoDraw = True
97.9580 	EXP 	New trial (rep=4, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
97.9599 	DATA 	Keypress: x
97.9730 	EXP 	fixation: autoDraw = False
97.9730 	EXP 	line1: autoDraw = False
97.9730 	EXP 	line2: autoDraw = False
97.9730 	EXP 	line3: autoDraw = False
97.9730 	EXP 	line4: autoDraw = False
97.9730 	EXP 	probe: autoDraw = False
97.9730 	EXP 	fixation: autoDraw = True
98.9719 	EXP 	fixation: autoDraw = False
98.9719 	EXP 	line1: autoDraw = True
98.9719 	EXP 	line2: autoDraw = True
98.9719 	EXP 	line3: autoDraw = True
98.9719 	EXP 	line4: autoDraw = True
99.9710 	EXP 	probe: autoDraw = True
100.5545 	EXP 	New trial (rep=4, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
100.5559 	DATA 	Keypress: v
100.5700 	EXP 	fixation: autoDraw = False
100.5700 	EXP 	line1: autoDraw = False
100.5700 	EXP 	line2: autoDraw = False
100.5700 	EXP 	line3: autoDraw = False
100.5700 	EXP 	line4: autoDraw = False
100.5700 	EXP 	probe: autoDraw = False
100.5700 	EXP 	fixation: autoDraw = True
101.5692 	EXP 	fixation: autoDraw = False
101.5692 	EXP 	line1: autoDraw = True
101.5692 	EXP 	line2: autoDraw = True
101.5692 	EXP 	line3: autoDraw = True
101.5692 	EXP 	line4: autoDraw = True
102.5685 	EXP 	probe: autoDraw = True
103.2362 	EXP 	New trial (rep=4, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
103.2380 	DATA 	Keypress: c
103.2515 	EXP 	fixation: autoDraw = False
103.2515 	EXP 	line1: autoDraw = False
103.2515 	EXP 	line2: autoDraw = False
103.2515 	EXP 	line3: autoDraw = False
103.2515 	EXP 	line4: autoDraw = False
103.2515 	EXP 	probe: autoDraw = False
103.2515 	EXP 	fixation: autoDraw = True
104.2501 	EXP 	line1: autoDraw = True
104.2501 	EXP 	line2: autoDraw = True
104.2501 	EXP 	line3: autoDraw = True
104.2501 	EXP 	line4: autoDraw = True
104.2670 	EXP 	fixation: autoDraw = False
105.2494 	EXP 	probe: autoDraw = True
105.7839 	EXP 	New trial (rep=5, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
105.7857 	DATA 	Keypress: z
105.7990 	EXP 	fixation: autoDraw = False
105.7990 	EXP 	line1: autoDraw = False
105.7990 	EXP 	line2: autoDraw = False
105.7990 	EXP 	line3: autoDraw = False
105.7990 	EXP 	line4: autoDraw = False
105.7990 	EXP 	probe: autoDraw = False
105.7990 	EXP 	fixation: autoDraw = True
106.7977 	EXP 	fixation: autoDraw = False
106.7977 	EXP 	line1: autoDraw = True
106.7977 	EXP 	line2: autoDraw = True
106.7977 	EXP 	line3: autoDraw = True
106.7977 	EXP 	line4: autoDraw = True
107.7967 	EXP 	probe: autoDraw = True
108.3513 	DATA 	Keypress: x
108.3646 	EXP 	New trial (rep=5, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
108.3802 	EXP 	fixation: autoDraw = False
108.3802 	EXP 	line1: autoDraw = False
108.3802 	EXP 	line2: autoDraw = False
108.3802 	EXP 	line3: autoDraw = False
108.3802 	EXP 	line4: autoDraw = False
108.3802 	EXP 	probe: autoDraw = False
108.3802 	EXP 	fixation: autoDraw = True
109.3791 	EXP 	line1: autoDraw = True
109.3791 	EXP 	line2: autoDraw = True
109.3791 	EXP 	line3: autoDraw = True
109.3791 	EXP 	line4: autoDraw = True
109.3955 	EXP 	fixation: autoDraw = False
110.3778 	EXP 	probe: autoDraw = True
110.7457 	EXP 	New trial (rep=5, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
110.7474 	DATA 	Keypress: v
110.7611 	EXP 	fixation: autoDraw = False
110.7611 	EXP 	line1: autoDraw = False
110.7611 	EXP 	line2: autoDraw = False
110.7611 	EXP 	line3: autoDraw = False
110.7611 	EXP 	line4: autoDraw = False
110.7611 	EXP 	probe: autoDraw = False
110.7611 	EXP 	fixation: autoDraw = True
111.7602 	EXP 	line1: autoDraw = True
111.7602 	EXP 	line2: autoDraw = True
111.7602 	EXP 	line3: autoDraw = True
111.7602 	EXP 	line4: autoDraw = True
111.7763 	EXP 	fixation: autoDraw = False
112.7589 	EXP 	probe: autoDraw = True
113.0621 	DATA 	Keypress: c
113.0765 	EXP 	New trial (rep=5, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
113.0922 	EXP 	fixation: autoDraw = False
113.0922 	EXP 	line1: autoDraw = False
113.0922 	EXP 	line2: autoDraw = False
113.0922 	EXP 	line3: autoDraw = False
113.0922 	EXP 	line4: autoDraw = False
113.0922 	EXP 	probe: autoDraw = False
113.0922 	EXP 	fixation: autoDraw = True
114.0913 	EXP 	line1: autoDraw = True
114.0913 	EXP 	line2: autoDraw = True
114.0913 	EXP 	line3: autoDraw = True
114.0913 	EXP 	line4: autoDraw = True
114.1078 	EXP 	fixation: autoDraw = False
115.0901 	EXP 	probe: autoDraw = True
115.4075 	EXP 	New trial (rep=6, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
115.4091 	DATA 	Keypress: z
115.4232 	EXP 	fixation: autoDraw = False
115.4232 	EXP 	line1: autoDraw = False
115.4232 	EXP 	line2: autoDraw = False
115.4232 	EXP 	line3: autoDraw = False
115.4232 	EXP 	line4: autoDraw = False
115.4232 	EXP 	probe: autoDraw = False
115.4232 	EXP 	fixation: autoDraw = True
116.4224 	EXP 	line1: autoDraw = True
116.4224 	EXP 	line2: autoDraw = True
116.4224 	EXP 	line3: autoDraw = True
116.4224 	EXP 	line4: autoDraw = True
116.4387 	EXP 	fixation: autoDraw = False
117.4214 	EXP 	probe: autoDraw = True
117.6920 	DATA 	Keypress: x
117.7058 	EXP 	New trial (rep=6, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
117.7212 	EXP 	fixation: autoDraw = False
117.7212 	EXP 	line1: autoDraw = False
117.7212 	EXP 	line2: autoDraw = False
117.7212 	EXP 	line3: autoDraw = False
117.7212 	EXP 	line4: autoDraw = False
117.7212 	EXP 	probe: autoDraw = False
117.7212 	EXP 	fixation: autoDraw = True
118.7199 	EXP 	line1: autoDraw = True
118.7199 	EXP 	line2: autoDraw = True
118.7199 	EXP 	line3: autoDraw = True
118.7199 	EXP 	line4: autoDraw = True
118.7365 	EXP 	fixation: autoDraw = False
119.7192 	EXP 	probe: autoDraw = True
119.9871 	EXP 	New trial (rep=6, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
119.9888 	DATA 	Keypress: v
120.0020 	EXP 	fixation: autoDraw = False
120.0020 	EXP 	line1: autoDraw = False
120.0020 	EXP 	line2: autoDraw = False
120.0020 	EXP 	line3: autoDraw = False
120.0020 	EXP 	line4: autoDraw = False
120.0020 	EXP 	probe: autoDraw = False
120.0020 	EXP 	fixation: autoDraw = True
121.0010 	EXP 	fixation: autoDraw = False
121.0010 	EXP 	line1: autoDraw = True
121.0010 	EXP 	line2: autoDraw = True
121.0010 	EXP 	line3: autoDraw = True
