18.8534 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
305.3423 	EXP 	textbox: autoDraw = False
305.3423 	EXP 	fixation: autoDraw = True
305.4487 	DATA 	Mouse:  Left button up, pos=(969,190)
306.3415 	EXP 	fixation: autoDraw = False
306.3415 	EXP 	polygon: autoDraw = True
308.9261 	DATA 	Keypress: space
308.9393 	EXP 	fixation: autoDraw = False
308.9393 	EXP 	polygon: autoDraw = False
309.9408 	EXP 	text: autoDraw = True
309.9408 	EXP 	textbox: autoDraw = True
312.0369 	DATA 	Keypress: num_3
312.1816 	DATA 	Keypress: num_0
312.3779 	DATA 	Keypress: num_0
313.1021 	DATA 	Mouse: Left button down, pos=(969,190)
313.1037 	EXP 	New trial (rep=0, index=7): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
313.1183 	EXP 	text: autoDraw = False
313.1183 	EXP 	textbox: autoDraw = False
313.1183 	EXP 	fixation: autoDraw = True
313.2229 	DATA 	Mouse:  Left button up, pos=(969,190)
314.1176 	EXP 	fixation: autoDraw = False
314.1176 	EXP 	polygon: autoDraw = True
314.6556 	DATA 	Keypress: space
314.6669 	EXP 	fixation: autoDraw = False
314.6669 	EXP 	polygon: autoDraw = False
315.6684 	EXP 	text: autoDraw = True
315.6684 	EXP 	textbox: autoDraw = True
317.1982 	DATA 	Keypress: num_5
317.3735 	DATA 	Keypress: num_0
317.5650 	DATA 	Keypress: num_0
318.3060 	DATA 	Mouse: Left button down, pos=(969,190)
318.3157 	EXP 	New trial (rep=0, index=8): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
318.3303 	EXP 	text: autoDraw = False
318.3303 	EXP 	textbox: autoDraw = False
318.3303 	EXP 	fixation: autoDraw = True
318.4194 	DATA 	Mouse:  Left button up, pos=(969,190)
319.3296 	EXP 	fixation: autoDraw = False
319.3296 	EXP 	polygon: autoDraw = True
320.5678 	DATA 	Keypress: space
320.5782 	EXP 	fixation: autoDraw = False
320.5782 	EXP 	polygon: autoDraw = False
320.9790 	EXP 	text: autoDraw = True
320.9790 	EXP 	textbox: autoDraw = True
322.9932 	DATA 	Keypress: num_2
323.3929 	DATA 	Keypress: num_0
323.5760 	DATA 	Keypress: num_0
324.4423 	DATA 	Mouse: Left button down, pos=(969,190)
324.4443 	EXP 	New trial (rep=0, index=9): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
324.4579 	EXP 	text: autoDraw = False
324.4579 	EXP 	textbox: autoDraw = False
324.4579 	EXP 	fixation: autoDraw = True
324.5791 	DATA 	Mouse:  Left button up, pos=(969,190)
325.4573 	EXP 	polygon: autoDraw = True
325.4737 	EXP 	fixation: autoDraw = False
326.9939 	DATA 	Keypress: space
327.0056 	EXP 	fixation: autoDraw = False
327.0056 	EXP 	polygon: autoDraw = False
327.4090 	EXP 	text: autoDraw = True
327.4090 	EXP 	textbox: autoDraw = True
329.1538 	DATA 	Keypress: num_2
329.6372 	DATA 	Keypress: num_0
329.8041 	DATA 	Keypress: num_0
330.5122 	DATA 	Mouse: Left button down, pos=(969,190)
330.5215 	EXP 	New trial (rep=0, index=10): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
330.5357 	EXP 	text: autoDraw = False
330.5357 	EXP 	textbox: autoDraw = False
330.5357 	EXP 	fixation: autoDraw = True
330.6395 	DATA 	Mouse:  Left button up, pos=(969,190)
331.5351 	EXP 	fixation: autoDraw = False
331.5351 	EXP 	polygon: autoDraw = True
332.3723 	DATA 	Keypress: space
332.4005 	EXP 	fixation: autoDraw = False
332.4005 	EXP 	polygon: autoDraw = False
333.4020 	EXP 	text: autoDraw = True
333.4020 	EXP 	textbox: autoDraw = True
337.7904 	DATA 	Keypress: num_2
339.3183 	DATA 	Keypress: num_0
339.5115 	DATA 	Keypress: num_0
340.4441 	DATA 	Mouse: Left button down, pos=(969,190)
340.4464 	EXP 	New trial (rep=0, index=11): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
340.4599 	EXP 	text: autoDraw = False
340.4599 	EXP 	textbox: autoDraw = False
340.4599 	EXP 	fixation: autoDraw = True
340.6809 	DATA 	Mouse:  Left button up, pos=(969,190)
341.4587 	EXP 	fixation: autoDraw = False
341.4587 	EXP 	polygon: autoDraw = True
343.0279 	DATA 	Keypress: space
343.0405 	EXP 	fixation: autoDraw = False
343.0405 	EXP 	polygon: autoDraw = False
343.7399 	EXP 	text: autoDraw = True
343.7399 	EXP 	textbox: autoDraw = True
344.9728 	DATA 	Keypress: num_2
345.1727 	DATA 	Keypress: num_0
345.3144 	DATA 	Keypress: num_0
345.8492 	DATA 	Mouse: Left button down, pos=(969,190)
345.8576 	EXP 	New trial (rep=1, index=0): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
345.8714 	EXP 	text: autoDraw = False
345.8714 	EXP 	textbox: autoDraw = False
345.8714 	EXP 	fixation: autoDraw = True
346.0753 	DATA 	Mouse:  Left button up, pos=(969,190)
346.8704 	EXP 	fixation: autoDraw = False
346.8704 	EXP 	polygon: autoDraw = True
349.1568 	DATA 	Keypress: space
349.1682 	EXP 	fixation: autoDraw = False
349.1682 	EXP 	polygon: autoDraw = False
349.8678 	EXP 	text: autoDraw = True
349.8678 	EXP 	textbox: autoDraw = True
359.6423 	DATA 	Keypress: num_5
359.7478 	DATA 	Keypress: num_0
360.1757 	DATA 	Keypress: num_0
360.9580 	DATA 	Mouse: Left button down, pos=(969,190)
360.9599 	EXP 	New trial (rep=1, index=1): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
360.9739 	EXP 	text: autoDraw = False
360.9739 	EXP 	textbox: autoDraw = False
360.9739 	EXP 	fixation: autoDraw = True
361.0781 	DATA 	Mouse:  Left button up, pos=(969,190)
361.9730 	EXP 	fixation: autoDraw = False
361.9730 	EXP 	polygon: autoDraw = True
365.2744 	DATA 	Keypress: space
365.2867 	EXP 	fixation: autoDraw = False
365.2867 	EXP 	polygon: autoDraw = False
365.9863 	EXP 	text: autoDraw = True
365.9863 	EXP 	textbox: autoDraw = True
367.9790 	DATA 	Keypress: num_4
368.1264 	DATA 	Keypress: num_0
368.6070 	DATA 	Keypress: num_0
369.3507 	DATA 	Mouse: Left button down, pos=(969,190)
369.3526 	EXP 	New trial (rep=1, index=2): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
369.3664 	EXP 	text: autoDraw = False
369.3664 	EXP 	textbox: autoDraw = False
369.3664 	EXP 	fixation: autoDraw = True
369.4872 	DATA 	Mouse:  Left button up, pos=(969,190)
370.3653 	EXP 	polygon: autoDraw = True
370.3817 	EXP 	fixation: autoDraw = False
373.2342 	DATA 	Keypress: space
373.2459 	EXP 	fixation: autoDraw = False
373.2459 	EXP 	polygon: autoDraw = False
374.2462 	EXP 	text: autoDraw = True
374.2462 	EXP 	textbox: autoDraw = True
376.4934 	DATA 	Keypress: num_5
376.6500 	DATA 	Keypress: num_0
376.8015 	DATA 	Keypress: num_0
377.7753 	DATA 	Mouse: Left button down, pos=(969,190)
377.7766 	EXP 	New trial (rep=1, index=3): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
377.7917 	EXP 	text: autoDraw = False
377.7917 	EXP 	textbox: autoDraw = False
377.7917 	EXP 	fixation: autoDraw = True
377.9140 	DATA 	Mouse:  Left button up, pos=(969,190)
378.7906 	EXP 	polygon: autoDraw = True
378.8074 	EXP 	fixation: autoDraw = False
381.3253 	DATA 	Keypress: space
381.3384 	EXP 	fixation: autoDraw = False
381.3384 	EXP 	polygon: autoDraw = False
381.7379 	EXP 	text: autoDraw = True
381.7379 	EXP 	textbox: autoDraw = True
383.2539 	DATA 	Keypress: num_2
383.4622 	DATA 	Keypress: num_0
383.6042 	DATA 	Keypress: num_0
384.4696 	DATA 	Mouse: Left button down, pos=(969,190)
384.4727 	EXP 	New trial (rep=1, index=4): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
384.4854 	EXP 	text: autoDraw = False
384.4854 	EXP 	textbox: autoDraw = False
384.4854 	EXP 	fixation: autoDraw = True
384.6890 	DATA 	Mouse:  Left button up, pos=(969,190)
385.4846 	EXP 	fixation: autoDraw = False
385.4846 	EXP 	polygon: autoDraw = True
388.0863 	DATA 	Keypress: space
388.1155 	EXP 	fixation: autoDraw = False
388.1155 	EXP 	polygon: autoDraw = False
389.1161 	EXP 	text: autoDraw = True
389.1161 	EXP 	textbox: autoDraw = True
390.7897 	DATA 	Keypress: num_4
391.0799 	DATA 	Keypress: num_0
391.2547 	DATA 	Keypress: num_0
393.1622 	DATA 	Mouse: Left button down, pos=(969,190)
393.1640 	EXP 	New trial (rep=1, index=5): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
393.1775 	EXP 	text: autoDraw = False
393.1775 	EXP 	textbox: autoDraw = False
393.1775 	EXP 	fixation: autoDraw = True
393.3816 	DATA 	Mouse:  Left button up, pos=(969,190)
394.1766 	EXP 	fixation: autoDraw = False
394.1766 	EXP 	polygon: autoDraw = True
396.8280 	DATA 	Keypress: space
396.8407 	EXP 	fixation: autoDraw = False
396.8407 	EXP 	polygon: autoDraw = False
397.8398 	EXP 	text: autoDraw = True
397.8398 	EXP 	textbox: autoDraw = True
400.2799 	DATA 	Keypress: num_3
400.5156 	DATA 	Keypress: num_5
400.6880 	DATA 	Keypress: num_0
401.9789 	DATA 	Mouse: Left button down, pos=(969,190)
401.9877 	EXP 	New trial (rep=1, index=6): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
402.0027 	EXP 	text: autoDraw = False
402.0027 	EXP 	textbox: autoDraw = False
402.0027 	EXP 	fixation: autoDraw = True
402.2093 	DATA 	Mouse:  Left button up, pos=(969,190)
403.0024 	EXP 	fixation: autoDraw = False
403.0024 	EXP 	polygon: autoDraw = True
406.9198 	DATA 	Keypress: space
406.9315 	EXP 	fixation: autoDraw = False
406.9315 	EXP 	polygon: autoDraw = False
407.9334 	EXP 	text: autoDraw = True
407.9334 	EXP 	textbox: autoDraw = True
412.6675 	DATA 	Keypress: num_4
412.8511 	DATA 	Keypress: num_0
413.0596 	DATA 	Keypress: num_0
414.0584 	DATA 	Mouse: Left button down, pos=(969,190)
414.0600 	EXP 	New trial (rep=1, index=7): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
414.0744 	EXP 	text: autoDraw = False
414.0744 	EXP 	textbox: autoDraw = False
414.0744 	EXP 	fixation: autoDraw = True
414.2797 	DATA 	Mouse:  Left button up, pos=(969,190)
415.0737 	EXP 	fixation: autoDraw = False
415.0737 	EXP 	polygon: autoDraw = True
419.1582 	DATA 	Keypress: space
419.1698 	EXP 	fixation: autoDraw = False
419.1698 	EXP 	polygon: autoDraw = False
419.5732 	EXP 	text: autoDraw = True
419.5732 	EXP 	textbox: autoDraw = True
421.6680 	DATA 	Keypress: num_3
424.1382 	DATA 	Keypress: num_0
424.3055 	DATA 	Keypress: num_0
425.0237 	DATA 	Mouse: Left button down, pos=(969,190)
425.0329 	EXP 	New trial (rep=1, index=8): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
425.0477 	EXP 	text: autoDraw = False
425.0477 	EXP 	textbox: autoDraw = False
425.0477 	EXP 	fixation: autoDraw = True
425.2673 	DATA 	Mouse:  Left button up, pos=(969,190)
426.0470 	EXP 	fixation: autoDraw = False
426.0470 	EXP 	polygon: autoDraw = True
429.9474 	DATA 	Keypress: space
429.9767 	EXP 	fixation: autoDraw = False
429.9767 	EXP 	polygon: autoDraw = False
430.3774 	EXP 	text: autoDraw = True
430.3774 	EXP 	textbox: autoDraw = True
432.4580 	DATA 	Keypress: num_4
432.6080 	DATA 	Keypress: num_5
432.7412 	DATA 	Keypress: num_0
433.4570 	DATA 	Mouse: Left button down, pos=(969,190)
433.4585 	EXP 	New trial (rep=1, index=9): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
433.4736 	EXP 	text: autoDraw = False
433.4736 	EXP 	textbox: autoDraw = False
433.4736 	EXP 	fixation: autoDraw = True
433.6938 	DATA 	Mouse:  Left button up, pos=(969,190)
434.4723 	EXP 	polygon: autoDraw = True
434.4888 	EXP 	fixation: autoDraw = False
438.5891 	DATA 	Keypress: space
438.6021 	EXP 	fixation: autoDraw = False
438.6021 	EXP 	polygon: autoDraw = False
439.0020 	EXP 	text: autoDraw = True
439.0020 	EXP 	textbox: autoDraw = True
440.5177 	DATA 	Keypress: num_2
440.6767 	DATA 	Keypress: num_0
440.8502 	DATA 	Keypress: num_0
441.4677 	DATA 	Mouse: Left button down, pos=(969,190)
441.4698 	EXP 	New trial (rep=1, index=10): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
441.4825 	EXP 	text: autoDraw = False
441.4825 	EXP 	textbox: autoDraw = False
441.4825 	EXP 	fixation: autoDraw = True
441.6863 	DATA 	Mouse:  Left button up, pos=(969,190)
442.4819 	EXP 	fixation: autoDraw = False
442.4819 	EXP 	polygon: autoDraw = True
445.7478 	DATA 	Keypress: space
445.7615 	EXP 	fixation: autoDraw = False
445.7615 	EXP 	polygon: autoDraw = False
446.4631 	EXP 	text: autoDraw = True
446.4631 	EXP 	textbox: autoDraw = True
447.7271 	DATA 	Keypress: num_4
447.8023 	DATA 	Keypress: num_5
447.9195 	DATA 	Keypress: num_0
449.3758 	DATA 	Keypress: backspace
449.5257 	DATA 	Keypress: backspace
449.9252 	DATA 	Keypress: num_0
450.1085 	DATA 	Keypress: num_0
450.7375 	DATA 	Mouse: Left button down, pos=(969,190)
450.7439 	EXP 	New trial (rep=1, index=11): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
450.7572 	EXP 	text: autoDraw = False
450.7572 	EXP 	textbox: autoDraw = False
450.7572 	EXP 	fixation: autoDraw = True
450.8279 	DATA 	Mouse:  Left button up, pos=(969,190)
451.7562 	EXP 	fixation: autoDraw = False
451.7562 	EXP 	polygon: autoDraw = True
455.1409 	DATA 	Keypress: space
455.1532 	EXP 	fixation: autoDraw = False
455.1532 	EXP 	polygon: autoDraw = False
455.8528 	EXP 	text: autoDraw = True
455.8528 	EXP 	textbox: autoDraw = True
459.8658 	DATA 	Keypress: num_3
460.3326 	DATA 	Keypress: num_5
460.5400 	DATA 	Keypress: num_0
461.2981 	DATA 	Mouse: Left button down, pos=(969,190)
461.2999 	EXP 	New trial (rep=2, index=0): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
461.3144 	EXP 	text: autoDraw = False
461.3144 	EXP 	textbox: autoDraw = False
461.3144 	EXP 	fixation: autoDraw = True
461.4182 	DATA 	Mouse:  Left button up, pos=(969,190)
462.3133 	EXP 	fixation: autoDraw = False
462.3133 	EXP 	polygon: autoDraw = True
465.5657 	DATA 	Keypress: space
465.5937 	EXP 	fixation: autoDraw = False
465.5937 	EXP 	polygon: autoDraw = False
466.5945 	EXP 	text: autoDraw = True
466.5945 	EXP 	textbox: autoDraw = True
471.3229 	DATA 	Keypress: num_4
471.5907 	DATA 	Keypress: num_0
471.7772 	DATA 	Keypress: num_0
473.1124 	DATA 	Mouse: Left button down, pos=(969,190)
473.1221 	EXP 	New trial (rep=2, index=1): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
473.1369 	EXP 	text: autoDraw = False
473.1369 	EXP 	textbox: autoDraw = False
473.1369 	EXP 	fixation: autoDraw = True
473.3406 	DATA 	Mouse:  Left button up, pos=(969,190)
474.1357 	EXP 	fixation: autoDraw = False
474.1357 	EXP 	polygon: autoDraw = True
476.9372 	DATA 	Keypress: space
476.9664 	EXP 	fixation: autoDraw = False
476.9664 	EXP 	polygon: autoDraw = False
477.3685 	EXP 	text: autoDraw = True
477.3685 	EXP 	textbox: autoDraw = True
481.9621 	DATA 	Keypress: num_6
482.1954 	DATA 	Keypress: num_0
482.3710 	DATA 	Keypress: num_0
483.0286 	DATA 	Mouse: Left button down, pos=(969,190)
483.0303 	EXP 	New trial (rep=2, index=2): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
483.0441 	EXP 	text: autoDraw = False
483.0441 	EXP 	textbox: autoDraw = False
483.0441 	EXP 	fixation: autoDraw = True
483.2649 	DATA 	Mouse:  Left button up, pos=(969,190)
484.0433 	EXP 	fixation: autoDraw = False
484.0433 	EXP 	polygon: autoDraw = True
486.3629 	DATA 	Keypress: space
486.3743 	EXP 	fixation: autoDraw = False
486.3743 	EXP 	polygon: autoDraw = False
487.0770 	EXP 	text: autoDraw = True
487.0770 	EXP 	textbox: autoDraw = True
489.1055 	DATA 	Keypress: num_2
490.3542 	DATA 	Keypress: backspace
491.0370 	DATA 	Keypress: num_2
491.2630 	DATA 	Keypress: num_0
491.4365 	DATA 	Keypress: num_0
491.9442 	DATA 	Mouse: Left button down, pos=(969,190)
491.9546 	EXP 	New trial (rep=2, index=3): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
491.9693 	EXP 	text: autoDraw = False
491.9693 	EXP 	textbox: autoDraw = False
491.9693 	EXP 	fixation: autoDraw = True
492.1737 	DATA 	Mouse:  Left button up, pos=(969,190)
492.9683 	EXP 	fixation: autoDraw = False
492.9683 	EXP 	polygon: autoDraw = True
493.9377 	DATA 	Keypress: space
493.9506 	EXP 	fixation: autoDraw = False
493.9506 	EXP 	polygon: autoDraw = False
494.6502 	EXP 	text: autoDraw = True
494.6502 	EXP 	textbox: autoDraw = True
495.1601 	DATA 	Keypress: num_1
495.5166 	DATA 	Keypress: num_0
495.6832 	DATA 	Keypress: num_0
496.3156 	DATA 	Mouse: Left button down, pos=(969,190)
496.3176 	EXP 	New trial (rep=2, index=4): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
496.3317 	EXP 	text: autoDraw = False
496.3317 	EXP 	textbox: autoDraw = False
496.3317 	EXP 	fixation: autoDraw = True
496.5538 	DATA 	Mouse:  Left button up, pos=(969,190)
497.3309 	EXP 	fixation: autoDraw = False
497.3309 	EXP 	polygon: autoDraw = True
498.4842 	DATA 	Keypress: space
498.5129 	EXP 	fixation: autoDraw = False
498.5129 	EXP 	polygon: autoDraw = False
499.2186 	EXP 	text: autoDraw = True
499.2186 	EXP 	textbox: autoDraw = True
499.5238 	DATA 	Keypress: num_1
499.7953 	DATA 	Keypress: num_0
499.9563 	DATA 	Keypress: num_0
501.3442 	DATA 	Mouse: Left button down, pos=(969,190)
501.3462 	EXP 	New trial (rep=2, index=5): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
501.3604 	EXP 	text: autoDraw = False
501.3604 	EXP 	textbox: autoDraw = False
501.3604 	EXP 	fixation: autoDraw = True
501.5473 	DATA 	Mouse:  Left button up, pos=(969,190)
502.3595 	EXP 	fixation: autoDraw = False
502.3595 	EXP 	polygon: autoDraw = True
503.7621 	DATA 	Keypress: num_1
504.2620 	DATA 	Keypress: space
504.2739 	EXP 	fixation: autoDraw = False
504.2739 	EXP 	polygon: autoDraw = False
505.2755 	EXP 	text: autoDraw = True
505.2755 	EXP 	textbox: autoDraw = True
505.7730 	DATA 	Keypress: num_1
505.8665 	DATA 	Keypress: num_5
506.1066 	DATA 	Keypress: num_0
507.6971 	DATA 	Keypress: backspace
507.8658 	DATA 	Keypress: backspace
508.0956 	DATA 	Keypress: backspace
